objeto,tipo,columnas,rls_habilitado,politicas,columnas_importantes
asesores,table,5,true,1,id;nombre;whatsapp;activo;created_at
cartas_oferta,table,22,true,2,id;folio;fecha;estatus;created_at
cash_movements,table,12,true,1,id;type;category;amount;reference_id;reference_type;date
checadas,table,12,false,0,id;email;tipo;timestamp;fecha
cierre_pagos,table,8,false,0,id;cierre_id;concepto;monto;fecha
cierres,table,33,true,6,id;fecha_cierre;operacion;precio;comision;cobrado;pendiente;vendedor;propiedad_id;recibo_id;firma_id
citas,table,9,true,4,id;cliente_id;propiedad_id;asesor_id;fecha_hora;estado
clientes,table,9,true,4,id;nombre;etapa_interes;asesor_id;created_at;updated_at
comisiones_admin,table,11,false,0,id;contract_id;periodo;monto;tipo;status;fecha_cobro
compradores,table,33,true,5,id;nombre_comprador;inmueble_interes;precio_pactado;asesor_ventas;status
condominios,table,9,false,0,id;nombre;cuota_mensual;honorarios_emporio;activo
contracts,table,23,true,1,id;property_id;start_date;end_date;monthly_rent;status;commission_type;commission_value;commission_status
cuentas_bancarias,table,8,false,0,id;banco;clabe;cuenta;titular;uso;activa
cuotas_condominio,table,14,false,0,id;condominio_id;unidad_id;periodo;monto;status;fecha_vencimiento;fecha_pago
envios,table,10,true,2,id;asesor_id;medio;created_at
envios_propiedades,table,4,true,2,id;envio_id;propiedad_id;created_at
firma_comentarios,table,7,true,1,id;firma_id;usuario_id;mensaje;tipo;created_at
firma_etapas,table,12,true,1,id;firma_id;orden;clave;responsable;status;completada_at
firmas,table,24,true,1,id;folio;tipo;status;etapa_actual;monto_apartado;monto_cierre;fecha_apartado;fecha_firma_programada;propiedad_id;recibo_id
firmas_citas,table,12,false,0,id;firma_id;tipo;fecha;hora;created_at
firmas_usuarios,table,3,true,1,email;nombre;rol
gastos_condominio,table,10,false,0,id;condominio_id;concepto;categoria;monto;fecha
gastos_personales,table,7,true,1,id;fecha;tipo;categoria;monto
guardias,table,5,false,0,id;email;nombre;fecha_guardia
kpis_diarios,table,8,true,1,id;fecha;asesor;email;citas_agendadas;citas_efectivas;citas_calificadas
leads_respond,table,9,true,0,id;fecha;asesor_id;contacto_id;canal;conversation_id
llaves,table,11,false,0,id;numero;propiedad;en_resguardo;portador_email;fecha_prestamo
llaves_movimientos,table,11,false,2,id;llave_id;tipo;de_email;para_email;timestamp
maintenance_quotes,table,15,false,0,id;ticket_id;payer;costo_proveedor;margen_pct;monto_final;status
maintenance_tickets,table,27,true,1,id;property_id;assigned_to;status;payer;provider_cost;charged_amount;advance_amount;status_pago;condominio_id
migracion_easybroker_estado,table,5,true,1,id;procesados;total;iniciado_en
owner_payment_receipts,table,13,false,0,id;owner_email;property_name;concepto;monto;periodo;fecha
owner_payments,table,15,true,1,id;owner_email;period_description;total_rent;total_commission;total_liquid;amount_paid;payment_date;status
pagos_servicios,table,15,true,3,id;servicio_id;contract_id;tipo;periodo;fecha_limite;status;monto;gasto_id
payments,table,16,true,1,id;contract_id;period_month;period_year;amount;due_date;payment_date;status
permisos_modulo,table,6,true,2,id;role_id;modulo;puede_ver;puede_editar;alcance
poliza_caja,table,12,true,4,id;fecha;tipo;concepto;monto;expediente_id;solicitud_id
poliza_documentos,table,7,true,1,id;expediente_id;tipo_documento;url_documento
poliza_expedientes,table,78,true,2,id;status;status_expediente;monto_poliza;anticipo_poliza;saldo_poliza;fecha_inicio;fecha_termino;fecha_vigencia;expediente_anterior_id
poliza_recibos,table,11,true,1,id;expediente_id;periodo;fecha_emision;monto;status_pago;fecha_pago
profiles,table,8,true,1,id;email;full_name;role;role_id;active
profiles_con_rol,view,9,false,0,id;email;full_name;role_id;rol_nombre;rol_es_externo
properties,table,12,true,1,id;owner_id;name;rent_amount;status;owner_email
property_expenses,table,11,true,1,id;property_name;category;amount;paid_by;date
propiedades,table,68,true,2,id;public_id;operacion;precio;status;agente_id;origen;es_administrada;comision_porcentaje;apartado_asesor_id
propietarios_inmuebles,table,59,false,5,id;nombre_propietario;correo_propietario;direccion_inmueble;monto_renta;precio_venta;status;propiedad_id
proyectos_eventos,table,12,true,1,id;evento_id;proyecto;proyecto_nombre;evento;visitante_id;sesion_id;dedupe_key;created_at
recibos_abonos,table,11,false,0,id;recibo_id;monto;fecha;forma_pago;created_by
recibos_apartado,table,39,true,2,id;folio;tipo;monto;monto_previo;monto_total_acordado;fecha;estatus;fecha_limite_firma;propiedad_id;asesor_id;firma_id;flujo_estado
recibos_folios,table,3,true,1,tipo;anio;ultimo
recibos_log,table,5,true,1,id;recibo_id;accion;usuario_id;created_at
roles,table,4,true,2,id;nombre;descripcion;es_externo
seguimientos_cliente,table,6,true,3,id;cliente_id;asesor_id;nota;tipo;created_at
servicios_inmueble,table,12,true,1,id;contract_id;tipo;periodicidad;dia_limite_pago;quien_paga
solicitudes_contacto_propiedad,table,8,true,2,id;propiedad_id;propiedad_public_id;nombre;telefono;email;created_at
solicitudes_inquilino,table,118,false,2,id;status;inmueble_interes;monto_renta_solicitada;pre_viabilidad;ingreso_detectado_ia;cobro_investigacion;monto_investigacion;created_at
unidades_condominio,table,14,false,0,id;condominio_id;numero;propietario_email;residente_email;activo
users,table,7,true,0,id;email;full_name;phone;role;active
visitas_propiedad,table,5,true,2,id;propiedad_id;propiedad_public_id;origen;created_at
